id|title|time|content|tag|link|source|topic|location|organization|person|phone|url|zip
644962|วันจ่ายรับตรุษจีนปากน้ำโพ พบสินค้าเซ่นไหว้ปรับขึ้นทุกรายการ |2021-02-10 08:57:00|"นครสวรรค์-ปากน้ำโพคึกรับวันจ่ายตรุษจีนชาวไทยเชื้อสายจีนออกมาเลือกซื้อของเซ่นไหว้ พบสินค้าปรับราคาขายเกือบทุกรายการ							
เมื่อวันที่ 10ก.พ.64 บรรยากาศวันจ่ายเทศกาลตรุษจีนที่ที่ตลาดสดเทศบาลนครนครสวรรค์ และตลาดสดบ่อนไก่ อ.เมือง จ.นครสวรรค์ ตั้งแต่ช่วงเช้าที่ผ่านมา พบว่ามีบรรดาชาวไทยเชื้อสายจีนต่างออกมาจับจ่ายเลือกซื้อ หมู เป็ด ไก่ ผลไม้ และของไหว้เจ้ากันอย่างคึกคักนางสาวประณีต เรืองพล ชาวจังหวัดนครสวรรค์บอกว่าต้องออกมาจับจ่ายสิ่งของบางชนิดล่วงหน้าก่อนเพื่อหลีกเลี่ยงความแออัดของผู้คนที่จะมาจับจ่ายในช่วงบ่ายวันนี้ ขณะที่ราคาสินค้าต่างๆ ที่จำเป็นสำหรับใช้เซ่นไหวมีการปรับตัวสูงขึ้นกว่าเดิมเฉลี่ย 10 บาท เกือบทุกรายการ โดยเฉพาะเนื้อหมูปรับราคาสูงขึ้นล่วงหน้ามาแล้วนานนับเดือน โดยหัวหมูเฉลี่ยอยู่ที่ราคาหัวละ 400-500 บาท ผลไม้ทุกชนิดปรับราคาสูงขึ้นเฉลี่ยกิโลกรัมละ 2-10 บาท โดยเฉพาะส้ม กล้วย และสับประรดทั้งนี้ คาดว่าตลอดทั้งวันนี้จะมีประชาชนออกมาซื้อของกันเป็นจำนวนมาก."|[]|https://search.posttoday.com/track/visitAndRedirect?href=https%3A%2F%2Fwww.posttoday.com%2Fsocial%2Flocal%2F644962&contentId=pt-news644962|posttoday|social|นครสวรรค์,จีน,เทศบาลนครนครสวรรค์,อ.เมือง,จ.นครสวรรค์,จีน,จังหวัดนครสวรรค์บอ||สาวประณีต เรืองพล|||
644960|"โพลล์ ชี้ ตรุษจีนปีนี้ แยกกันไหว้ ""งดเที่ยว-งดสังสรรค์"""|2021-02-10 08:44:00|"กรุงเทพโพลล์ เผย ประชาชน ร้อยละ 58.2 ระบุ วันไหว้ตรุษจีนปีนี้จะใช้วิธีแยกกันไหว้ไม่รวมญาติเหมือนทุกปี ร้อยละ 86.0 เผย ปีนี้งดเที่ยว งดสังสรรค์ ขณะที่ ร้อยละ 95.3 ไม่มีแผนจะไปเที่ยว เนื่องจากติดสถานการณ์โควิด ประหยัดค่าใช้จ่าย							
เมื่อวันที่ 10 กพ. 64 เนื่องด้วยวันที่ 12 กุมภาพันธ์ นี้ เป็นวันตรุษจีน และเป็นวันที่รัฐบาลประกาศให้เป็นวันหยุดราชการกรณีพิเศษในปี 2564 กรุงเทพโพลล์ โดย ศูนย์วิจัยมหาวิทยาลัยกรุงเทพ จึงสำรวจความคิดเห็นประชาชนเรื่อง ""เซ่นไหว้ แบบไหน ในตรุษจีนปีฉลู""โดยเก็บข้อมูลจากประชาชนทั่วประเทศ จำนวน 1,212 คน พบว่าเมื่อถามผู้ที่ไหว้เทพเจ้า ไหว้บรรพบุรุษ และทำกิจกรรมต่างๆ ตามประเพณีจีน พบว่าได้มีการปรับรูปแบบการทำกิจกรรมต่างๆ ในช่วงเทศกาลตรุษจีนปีนี้ให้เหมาะสมกับสถานการณ์ดังนี้- ในวันจ่ายส่วนใหญ่ร้อยละ 63.5 ยังคงซื้อของไหว้ในวันจ่ายตามประเพณีเหมือนทุกปี รองลงมาร้อยละ 29.6 ระบุว่าปรับเป็นซื้อของไหว้เตรียมไว้ล่วงหน้าเพื่อลดความแออัดในวันจ่ายและร้อยละ 5.1 ระบุว่าสั่งซื้อของไหว้ออนไลน์- ในวันไหว้ส่วนใหญ่ร้อยละ 58.2 ระบุว่าแยกกันไหว้ ไม่รวมญาติเหมือนทุกปี รองลงมาร้อยละ 28.5 ระบุว่ายังไหว้แบบรวมญาติและทานอาหารร่วมกันเหมือนทุกปี และร้อยละ 11.7 ระบุว่าไหว้แบบรวมญาติเหมือนเดิม แต่งดทานอาหารร่วมกัน


สธ.เผยยอดติดโควิดลดต่อเนื่อง หลังคุมการระบาดให้อยู่ในวงจำกัดได้รวดเร็ว
ทูลกระหม่อมฯ ทรงแนะวัคซีนมีหลายยี่ห้อได้ขึ้นทะเบียนในหลายประเทศ


- ในวันเที่ยวส่วนใหญ่ร้อยละ 86.0 ระบุว่าปีนี้งดเที่ยว งดสังสรรค์ รองลงมาร้อยละ 9.0 ระบุว่า แยกกันไปไม่รวมญาติท่องเที่ยวเหมือนทุกปี และร้อยละ 5.0 ระบุว่า ยังรวมญาติท่องเที่ยวสังสรรค์เหมือนทุกปี- ในการแจกอั่งเปา พบว่าร้อยละ 49.4 แจกอั่งเป่าด้วยเงินสดใส่ซองเหมือนทุกปี ขณะที่ร้อยละ 41.6 ระบุว่าปีนี้งดแจกอั่งเปาเมื่อถามประชาชนทั่วไปว่าการกำหนดให้ ""วันตรุษจีน"" ในปีนี้เป็นวันหยุดราชการกรณีพิเศษทำให้มีการหยุดติดกัน 3 วัน มีแผนจะไปท่องเที่ยวหรือไม่อย่างไร พบว่า ส่วนใหญ่ร้อยละ 95.3 ระบุว่า ไม่มีแผนจะไปท่องเที่ยวโดยให้เหตุผลว่า ติดช่วง COVID-19 จึงไม่อยากเดินทาง ร้อยละ 40.7 รองลงมาคือ ช่วงนี้ต้องประหยัดค่าใช้จ่ายร้อยละ 21.3 และ ที่ทำงานไม่ได้หยุด ร้อยละ 19.2สำหรับการให้ ""วันตรุษจีน"" เป็นวันหยุดราชการกรณีพิเศษในปีนี้ ประชาชนร้อยละ 46.0 เห็นว่าจะช่วยส่งเสริมการท่องเที่ยวและกระตุ้นเศรษฐกิจในประเทศได้ปานกลาง รองลงมาร้อยละ 42.0 เห็นว่าช่วยได้น้อยถึงน้อยที่สุด และร้อยละ 12.0 ระบุว่า ช่วยได้มากถึงมากที่สุด"|[]|https://search.posttoday.com/track/visitAndRedirect?href=https%3A%2F%2Fwww.posttoday.com%2Fsocial%2Fgeneral%2F644960&contentId=pt-news644960|posttoday|social|กรุงเทพโพลล์,จีน|กรุงเทพโพลล์,ศูนย์วิจัยมหาวิทยาลัยกรุงเทพ,สธ.||||
644939|"""ประยุทธ์""เตรียมโผล่ ""TikTok"" ขอทีมงานใส่เพลงเบาๆน่ารักไม่เครียด"|2021-02-09 19:01:00|"นายกฯเตรียมโผล่ใน ""TikTok"" ประเดิมโพสต์คลิปแรกอวยพร ""ตรุษจีน"" แนะทีมงาน ใส่เสียงเพลงเบาๆ น่ารักๆ ไม่เครียด แถมจะออก Podcast ถี่ขึ้น พร้อมนำไปกระจายเสียงในวิทยุชุมชน มหาดไทย ด้วย							
นาย อนุชา บูรพชัยศรี โฆษกประจำสำนักนายกรัฐมนตรี กล่าวถึงความเป็นไปได้ ที่พล.อ.ประยุทธ์ จันทร์โอชา นายกรัฐมนตรี และรมว.กลาโหม จะเพิ่มช่องทางการสื่อสารกับประชาชนผ่านแอพพลิเคชั่น TikTok หลังก่อนหน้านี้มีการสื่อสารผ่านทาง PodCast ว่า ยังไม่แน่ แต่ขณะนี้นายกฯ ก็พยายามสื่อสารผ่านช่องทางต่างๆ เพิ่มเติมจากที่ปัจจุบันดำเนินการอยู่ ซึ่งแอพ TikTok ก็มีความเป็นไปได้ หากทุกคนอยากเห็น โดยมองเรื่องแพลตฟอร์มเป็นหลัก ซึ่ง TikTok ก็เป็นอีกแนวทางหนึ่ง อีกทั้งช่วงที่ผ่านมารองโฆษกประจำสำนักนายกรัฐมนตรีก็ได้ทำไปแล้วแหล่งข่าวจากทำเนียบรัฐบาล เปิดเผยว่า จากแนวคิดการสื่อสารกับประชาชนในหลายหลายช่องทางผ่านโซเชียลมีเดีย ล่าสุด ทีมสำนักโฆษกประจำสำนักนายกรัฐมนตรีได้เสนอให้นายกฯรัฐมนตรีสื่อสารกับประชาชนโดยใช้ช่องทาง ผ่านแอพพลิเคชั่น TikTok ซึ่งเป็นที่นิยมในขณะนี้มีคนหลายและมีคนหลายช่วงวัยเข้ามาใช้รูปแบบดังกล่าว


เจ้าอาวาสวัดเล่งเน่ยยี่อวยพร“บิ๊กตู่”มอบวัวกระทิงไม้-กระเช้า
ครม.เห็นชอบยกเลิกกฎหมาย 7 ฉบับ เหตุเนื้อหาล้าหลัง-ซ้ำซ้อน


ซึ่งพล.อ.ประยุทธ์ เห็นด้วยกับการใช้ช่องทางดังกล่าว โดยขอให้เจ้าหน้าที่ฝ่ายผลิตใส่เสียงเพลงเบาๆที่มีความน่ารัก ไม่เครียดลงไปด้วย โดยทางสำนักโฆษกประจำสำนักนายกรัฐมนตรีได้ผลิตเสร็จเรียบร้อยแล้ว เตรียมพร้อมประเดิมครั้งแรกอวยพร วันตรุษจีนในวันที่ 12 ก.พ.ความยาว 60 วินาทีก่อนหน้านี้ นายกรัฐมนตรี ได้ใช้หลายช่องทางในโซเชียลมีเดียสื่อสารกับประชาชนทั้งการสื่อสารผ่าน PodCast ที่จากนี้จะมีการสื่อสาร ทุกวันศุกร์ -เสาร์-วันอาทิตย์ เพื่อนำไปกระจายเสียงในวิทยุชุมชนท้องถิ่นของกระทรวงมหาดไทยด้วย"|[]|https://search.posttoday.com/track/visitAndRedirect?href=https%3A%2F%2Fwww.posttoday.com%2Fpolitic%2Fnews%2F644939&contentId=pt-news644939|posttoday|politic|ทำเนียบรัฐบาล|มหาดไทย,สำนักนายกรัฐมนตรี,กลาโหม,สำนักนายกรัฐมนตรี,สำนักนายกรัฐมนตรี,สำนักนายกรัฐมนตรี,กระทรวงมหาดไทย| อนุชา บูรพชัยศรี,ประยุทธ์ จันทร์โอชา,บิ๊กตู่,ประยุทธ์|||
644920|เจ้าอาวาสวัดเล่งเน่ยยี่อวยพร“บิ๊กตู่”มอบวัวกระทิงไม้-กระเช้า|2021-02-09 17:10:00|"“ธนกร”เผย เจ้าอาวาสวัดเล่งเน่ยยี่อวยพรให้ “บิ๊กตู่” ผ่านศึกซักฟอก พร้อมอวยพรสุขภาพแข็งแรง ทำงานให้ประเทศชาติและประชาชนต่อไป พร้อมมอบวัตถุมงคล							
วันที่ 9 ก.พ. นายธนกร วังบุญคงชนะ เลขานุการรัฐมนตรีประจำสำนักนายกรัฐมนตรี กล่าวว่า ช่วงใกล้เทศกาลตรุษจีน 2564 ตนได้เดินทางไปไหว้พระขอพรที่วัดมังกรกมลาวาส(เล่งเน่ยยี่ )เพื่อเป็นศิริมงคลในการทำงานให้กับประเทศ โดยได้พบกับหลวงจีนธรรมรัตจีนประจักษ์ (เย็นงี้)เจ้าอาวาสวัดมังกรกมลาวาส (เล่งเน่ยยี่) ซึ่งทางท่านเจ้าอาวาสวัดเล่งเน่ยยี่ได้ฝากอวยพรไปยังพล.อ.ประยุทธ์ จันทร์โอชา นายกรัฐมนตรี และรัฐมนตรีว่าการกระทรวงกลาโหม ขอให้พล.อ.ประยุทธ์ผ่านศึกอภิปรายไม่ไว้วางใจของฝ่ายค้าน มีกำลังใจในการทำงาน พร้อมอวยพรให้มีสุขภาพแข็งแรง ทำงานให้ประเทศชาติและประชาชนต่อไปนายธนกร กล่าวต่อว่า ท่านเจ้าอาวาสวัดเล่งเน่ยยี่ได้มอบ วัวกระทิงไม้ และกระเช้าตุ๊กตาวัวกระทิง เรียกว่าวัวมงคล วัวนำโชค วัวกระทิงปีฉลู ฝากให้ท่านนายกฯ เพื่อเป็นศิริมงคลให้กับท่านนายกรัฐมนตรีด้วย อย่างไรก็ตาม ส่วนตัวมองว่า การอภิปรายไม่ไว้วางใจครั้งนี้ไม่น่ากังวลอะไร เพราะที่ผ่านมารัฐบาลทำทุกอย่างเพื่อพี่น้องประชาชน ที่สำคัญพล.อ.ประยุทธ์มีความตั้งใจทำงานให้กับประชาชนด้วยความซื่อสัตย์สุจริต และพร้อมที่จะชี้แจงฝ่ายค้าน ตนจึงอยากให้การอภิปรายครั้งนี้สร้างสรรค์ ไม่อยากเห็นการนำข้อมูลเท็จมาอภิปราย ประเภทตีหัวเข้าบ้าน เพราะประชาชนไม่ได้ประโยชน์


สภาฯ ไฟเขียวส่งศาลตีความ ส.ส.ร.แก้รัฐธรรมนูญ
""เสรีรวมไทย""วอนอย่าขวางแก้รธน.จนนำไปสู่วิกฤติชาติ"|[]|https://search.posttoday.com/track/visitAndRedirect?href=https%3A%2F%2Fwww.posttoday.com%2Fpolitic%2Fnews%2F644920&contentId=pt-news644920|posttoday|politic|ไทย|สำนักนายกรัฐมนตรี,วัดมังกรกมลาวาส,กระทรวงกลาโหม,สภาฯ|บิ๊กตู่,ผ่านศึกซักฟอก พร้อมอวยพรสุขภาพแข็งแรง,ธนกร วังบุญคงชนะ,หลวงจีนธรรมรัตจีนประจักษ์,เย็นงี้,ประยุทธ์ จันทร์โอชา,ประยุทธ์ผ่านศึกอภิปราย,ธนกร,ประยุทธ์|||
644902|ธอส.ฉลองตรุษจีน ประมูลบ้านมือสองออนไลน์ 999 รายการ 11 ก.พ.นี้|2021-02-09 14:41:00|"ธอส. มอบอั่งเปาด้วยส่วนลดพิเศษอีก 10% จากราคาที่ปิดประมูลบ้านมือสอง สภาพดี คุ้มราคา ทั่วประเทศ							
นายฉัตรชัย ศิริไล กรรมการผู้จัดการ ธนาคารอาคารสงเคราะห์ (ธอส.) เปิดเผยว่า เนื่องในโอกาสเทศกาลตรุษจีน ปี 2564 ธอส. จึงได้จัดโปรโมชั่นพิเศษมอบให้แก่ลูกค้าที่ต้องการมีที่อยู่อาศัย เพื่อเป็นของขวัญที่ล้ำค่าให้กับตนเองและครอบครัว โดยนำบ้านมือสองทั่วประเทศรวม 999 รายการ มาออกประมูลให้กับลูกค้าได้เลือกซื้อง่าย ๆ ผ่าน Application : G H Bank Smart NPA ในวันพฤหัสบดีที่ 11 กุมภาพันธ์ 2564 เวลา 12.00 -13.00 น. ด้วยราคาเริ่มต้นประมูลที่ให้ส่วนลดพิเศษสูงถึง 40% จากราคาปกตินอกจากนี้ ผู้ชนะการประมูลยังมีสิทธิ์ได้รับอั่งเปาเป็นส่วนลดเพิ่มอีกถึง 10% จากราคาที่ปิดประมูล เพียงทำสัญญาและทำนิติกรรมภายในวันที่ 30 เมษายน 2564 สำหรับทรัพย์ที่นำมาเปิดประมูลในครั้งนี้ แบ่งเป็น ทรัพย์ที่ตั้งอยู่ในพื้นที่กรุงเทพฯ และปริมณฑล จำนวน 499 รายการ มีรายการที่น่าสนใจ อาทิ รายการที่ให้ส่วนลดสูงสุด 40% จากราคาปกติ คือ ห้องชุดขนาด 30.87 ตารางเมตร ในโครงการหมู่บ้านอยู่สบาย(หนึ่ง) อ.พระประแดง จ.สมุทรปราการ ราคาเริ่มต้นประมูล 180,000 บาท รายการที่ราคาเริ่มต้นประมูลต่ำสุดเพียง 45,000 บาท ได้แก่ ห้องชุด ขนาด 26.25 ตารางเมตร โครงการปลาทอง อ.เมืองปทุมธานี จ.ปทุมธานีส่วนทรัพย์เด่นทำเลดี อาทิ บ้านเดี่ยว พื้นที่ 58.9 ตารางวา ในหมู่บ้านชวนชมรัตน์ อ.บางบัวทอง จ.นนทบุรี ซึ่งใช้เวลาเดินทางไปยังรถไฟฟ้าสายสีม่วง สถานีคลองบางไผ่เพียง 18 นาทีเท่านั้น และศูนย์การค้าเซ็นทรัลพลาซ่า เวสต์เกต 20 นาที ราคาเริ่มต้นประมูล 2,955,000 บาท และทาวน์เฮ้าส์ เนื้อที่ 30 ตารางวา ในหมู่บ้านวรารักษ์ คลอง 3 คลองหลวง อ.คลองหลวง จ.ปทุมธานี เป็นทรัพย์ ที่อยู่ในบริเวณที่สามารถเดินทางไปยังศูนย์การค้าฟิวเจอร์พาร์ค รังสิต มหาวิทยาลัยกรุงเทพ วิทยาเขตรังสิต และตลาดไท ได้อย่างสะดวก ราคาเริ่มต้นประมูล 1,980,000 บาท


ธอส. MOU แพทยสภา ปล่อยสินเชื่อแพทย์6หมื่นราย
ธอส.เตรียมเงิน7หมื่นล้านบาท ปล่อยกู้คนรายได้น้อยมีบ้าน


ขณะที่ทรัพย์ที่ตั้งอยู่ในส่วนในภูมิภาค นำออกประมูลจำนวน 500 รายการ โดยทรัพย์ที่มีราคาเริ่มต้นประมูลต่ำสุด ได้แก่ บ้านแฝด 1 ชั้น เนื้อที่ 25 ตารางวา โครงการนภาศรีวิลเลจ อ.นายายอาม จ.จันทบุรี ราคาเริ่มต้นประมูล 325,000 บาท รายการทรัพย์ที่มีส่วนลดสูงสุด 40% จากราคาปกติ มีจำนวน 6 รายการ อาทิ ทาวน์เฮ้าส์ 2 ชั้น เนื้อที่ 21.90 ตารางวา อ.เมืองสงขลา จ.สงขลา ราคาเริ่มต้นประมูล 1,490,000 บาท และทาวน์เฮ้าส์ 2 ชั้น เนื้อที่ 20 ตารางวา อ.เมืองนครพนม จ.นครพนม ราคาเริ่มต้นประมูลเพียง 900,000 บาท โดยผู้ชนะการประมูล ต้องวางเงินประกันการซื้อทรัพย์สินตามจำนวนที่ธนาคารกำหนดเริ่มต้นเพียง 5,000 บาท (สำหรับทรัพย์ราคา ไม่เกิน 5 แสนบาท) และทำสัญญาจะซื้อจะขายภายใน 3 วันทำการ นับถัดจากวันที่ประมูล Onlineนอกจากนี้ ยังสามารถเลือกใช้โปรโมชั่นผ่อนดาวน์หรือสินเชื่อดอกเบี้ย 0% ตามระยะเวลาที่ธนาคารกำหนดได้ อีกด้วย ทั้งนี้ ผู้ที่สนใจเข้าร่วมประมูลสามารถดาวน์โหลด Application : G H Bank Smart NPA และลงทะเบียนเข้าร่วมประมูลออนไลน์ได้จนถึงวันที่ 11 กุมภาพันธ์ 2564 เวลา 12.40 น.(เฉพาะลูกค้าที่ยังไม่เคยลงทะเบียน) ติดตามข้อมูลข่าวสารของธนาคารเพิ่มเติมได้ที่ www.ghbhomecenter.com และ www.ghbank.co.th หรือติดต่อสอบถามรายละเอียดเพิ่มเติมที่ฝ่ายบริหาร NPA โทร. 0-2202-1582-3 และ 0-2202-1016 และฝ่ายบริหารหนี้ภูมิภาค โทร.0-2202-1170 และ 0-2202-2036 และ Facebook Fanpage ธนาคารอาคารสงเคราะห์"|[]|https://search.posttoday.com/track/visitAndRedirect?href=https%3A%2F%2Fwww.posttoday.com%2Ffinance-stock%2Fnews%2F644902&contentId=pt-news644902|posttoday|others|บ้านมือสอง,กรุงเทพฯ,ปริมณฑล,อ.พระประแดง,จ.สมุทรปราการ,อ.เมืองปทุมธานี,หมู่บ้านชวนชมรัตน์,อ.บางบัวทอง,จ.นนทบุรี,สถานีคลองบางไผ่,ศูนย์การค้าเซ็นทรัลพลาซ่า เวสต์เกต,คลองหลวง,อ.คลองหลวง,จ.ปทุมธานี,ศูนย์การค้าฟิวเจอร์พาร์ค,รังสิต,จ.จันทบุรี,อ.เมืองสงขลา,จ.สงขลา,อ.เมืองนครพนม,จ.นครพนม|ธอส.,ธนาคารอาคารสงเคราะห์,ธอส.,ธอส.,มหาวิทยาลัยกรุงเทพ วิทยาเขตรังสิต,ธอส.,ธอส.,Facebook,ธนาคารอาคารสงเคราะห์|ฉัตรชัย ศิริไล,ปทุมธานีส่วนทรัพย์เด่นทำเลดี อาทิ บ้านเดี่ยว,บ้านวรารักษ์ คลอง,ายอาม||www.ghbhomecenter.com,www.ghbank.co.th|
644888|โฆษกศบค.ยืนยันแม่ค้าขายหมูในอัมพวาไม่ใช่คลัสเตอร์โควิดใหม่|2021-02-09 13:25:00|"โฆษกศบค.แจง แม่ค้าขายหมูอาศัยในอัมพวา ติดโควิดมาจากตลาดรถไฟมหาชัย ยืนยันไม่ใช่คลัสเตอร์รายใหม่ แต่เป็นเพียงผู้ป่วยที่เชื่อมโยงจากสมุทรสาคร เป็นการค้นหาเชิงรุกในตลาดรถไฟมหาชัย							
นพ.ทวีศิลป์ วิษณุโยธิน โฆษกศูนย์บริหารสถานการณ์โควิด-19 กล่าวถึง กรณีแม่ค้าขายหมูมีภูมิลำเนาอยู่ อ.อัมพวา จ.สมุทรสงคราม ติดเชื้อโควิด-19 นั้น ต้นทางการติดเชื้อไม่ได้มาจาก อ.อัมพวา แต่ติดจากตลาดรถไฟ ต.มหาชัย อ.เมือง จ.สมุทรสาคร ยืนยันไม่ใช่คลัสเตอร์ใหม่ แต่เป็นการเชื่อมโยงจาก จ.สมุทรสาคร เป็นการค้นหาเชิงรุกในตลาดรถไฟ ต.มหาชัย""แม่ค้าขายหมูรายนี้เริ่มป่วย 22 ม.ค. จากนั้นลูกสะใภ้ตรวจพบเชื้อ ไม่ได้หมายความว่าทำให้ อ.อัมพวาน่าห่วง ส่วนตัวเลขผู้ติดเชื้อ 87 รายตามหน้าสื่อนั้น เกิดจากกลุ่มก้อนตลาดรถไฟ ต.มหาชัย แบ่งเป็นสัญชาติไทย 33 ราย เมียนมา 52 ราย และลาว 2 ราย ขณะที่สถานการณ์ในพื้นที่ กทม. การพบเชื้อจะพบในโรงงาน ชุมชน และเชื่อมโยงกับวงปาร์ตี้""โฆษกศบค.กล่าว


ทูลกระหม่อมฯ ทรงแนะวัคซีนมีหลายยี่ห้อได้ขึ้นทะเบียนในหลายประเทศ
""อนุทิน"" แจงปมท้องถิ่น-เอกชนยังจัดซื้อวัคซีนโควิดไม่ได้


นพ.ทวีศิลป์ กล่าวอีกว่า แอปพลิเคชั่นไทยชนะยังมีความจำเป็นอยู่ โดยปัจจุบันมีกิจการร้านค้าลงทะเบียนแล้ว 383,968 แห่ง เพิ่มขึ้น 516 แห่ง ถือว่าน้อยมาก จึงอยากให้ลงทะเบียนให้ได้หลักล้าน ส่วนประชาชน ขณะนี้มีผู้ดาวน์โหลด 2,912,848 ครั้ง เพิ่มขึ้น 26,033 ครั้ง ส่วนแอปพลิเคชั่นหมอชนะ มีผู้ใช้ 6.7 ล้านคน ตัวเลขคงที่ จึงอยากให้ประชาชนได้ดาวน์โหลดมาใช้อย่างไรก็ตาม อีกไม่กี่วันจะถึงเทศกาลตรุษจีน มีวันหยุดต่อเนื่อง 3 วัน อยากให้ทุกคนปฏิบัติตัวในภาวะปกติแบบวิถีใหม่ การจับจ่ายใช้สอยอยากให้ดูแลสุขอนามัยส่วนตัว ส่วนผู้ประกอบการหรือแหล่งท่องเที่ยวอยากให้อยู่ในระบบไทยชนะให้ได้มากที่สุดเพื่อจะได้ปลอดภัย ส่วนประชาชนเราอยู่อย่างนี้มาโดยตลอด วัคซีนจะมาช้าหรือเร็วแทบไม่ได้มีผลกับคนไทย เพราะสิ่งที่เกิดขึ้นคือ เรามีหน้ากากอนามัยและหน้ากากผ้าในการป้องกันอนามัยส่วนตัว ไม่ต้องเจ็บจากการฉีควัคซีน ใช้เงินน้อย ขอให้ใส่หน้ากากตลอดเวลาอยู่ในพื้นที่ชุมชน"|[]|https://search.posttoday.com/track/visitAndRedirect?href=https%3A%2F%2Fwww.posttoday.com%2Fsocial%2Fgeneral%2F644888&contentId=pt-news644888|posttoday|social|"ตลาดรถไฟมหาชัย,สมุทรสาคร,จ.สมุทรสงคราม,อ.อัมพวา,ตลาดรถไฟ,ต.มหาชัย,อ.เมือง,จ.สมุทรสาคร,จ.สมุทรสาคร,ตลาดรถไฟ,ต.มหาชัย""แม่ค้าขาย,อ.อัมพวา,ต.มหาชัย,ไทย,เมียนมา,ลาว,กทม.,ไทย"|ศบค.แจง แม่ค้าขายหมู,ตลาดรถไฟ,ศบค.,อนามัยส่วนตัว|ทวีศิลป์,วิษณุโยธิน,อัมพวา,ทวีศิลป์|||
